pk_coords,valid,decimalLon,decimalLat,Stream_Ord,Tribe,River_ID_diversity
5000009154,Apteronotus_albifrons,-66.05041,5.32893,3,Apteronotini,
5000009209,Apteronotus_albifrons,-76.63,-2.37,3,Apteronotini,
5000009234,Apteronotus_albifrons,-69.7611,8.91411,3,Apteronotini,
5000009243,Apteronotus_anu,-72.584,9.864,3,Apteronotini,
5000009246,Apteronotus_anu,-71.62528,8.431667,3,Apteronotini,
5000009248,Apteronotus_anu,-72.54694,9.289444,3,Apteronotini,
5000009250,Apteronotus_apurensis,-69.7611,8.91411,3,Navajini,
5000009256,Apteronotus_baniwa,-66.89278,4.756389,3,Apteronotini,
5000009257,Apteronotus_baniwa,-67.66667,3.083333,3,Apteronotini,
5000009333,Apteronotus_caudimaculosus,-56.88308,-22.78359,3,Apteronotini,
5000009341,Apteronotus_caudimaculosus,-57.267,-22.233,3,Apteronotini,
5000009346,Apteronotus_cuchillejo,-70.59581,9.319558,3,Indet.,
5000009348,Apteronotus_cuchillo,-71.0175,10.17365,3,Apteronotini,
5000009366,Apteronotus_eschmeyeri,-75.13829,5.830901,3,Apteronotini,
5000009369,Apteronotus_eschmeyeri,-74.83992,5.654788,3,Apteronotini,
5000009384,Apteronotus_galvisi,-72.68,4.927137,3,Apteronotini,
5000009385,Apteronotus_jurubidae,-77.25,5.683,3,Apteronotini,
5000009393,Apteronotus_macrostomus,-73.21843,3.6398,3,Apteronotini,
5000009397,Apteronotus_macrostomus,-73.16667,4.033333,3,Apteronotini,
5000009408,Apteronotus_mariae,-74.96667,10.35,3,Apteronotini,
5000009417,Apteronotus_mariae,-75.13696,8.311803,3,Apteronotini,
5000009418,Apteronotus_mariae,-73.89839,6.912917,3,Apteronotini,
5000009433,Apteronotus_rostratus,-74.37061,6.349194,3,Apteronotini,
5000009435,Apteronotus_rostratus,-76.53833,5.743056,3,Apteronotini,
5000117315,Sternarchorhynchus_curvirostris,-76.63333,-2.366667,3,Sternarchorhynchini,
5000117460,Sternarchorhynchus_roseni,-69.7611,8.91411,3,Sternarchorhynchini,
5000117454,Sternarchorhynchus_roseni,-71.08667,7.271,3,Sternarchorhynchini,
5000009161,Apteronotus_albifrons,-58.48623,4.4215,2,Apteronotini,
5000009160,Apteronotus_albifrons,-59.80993,3.47043,2,Apteronotini,
5000009164,Apteronotus_albifrons,-59.64507,3.29663,2,Apteronotini,
5000009173,Apteronotus_albifrons,-69.7,9.2,2,Apteronotini,
5000009200,Apteronotus_albifrons,-63.04988,9.757359,2,Apteronotini,
5000009205,Apteronotus_albifrons,-67.3,8.87,2,Apteronotini,
5000009258,Apteronotus_baniwa,-66.6033,3.7564,2,Apteronotini,
5000009328,Apteronotus_camposdapazi,-49.055,-15.92167,2,Apteronotini,
5000127593,Apteronotus_camposdapazi,-48.433333,-14.016667,2,Apteronotini,
5000009334,Apteronotus_caudimaculosus,-54.8442,-19.8111,2,Apteronotini,
5000009336,Apteronotus_caudimaculosus,-54.91806,-15.80333,2,Apteronotini,
5000009381,Apteronotus_galvisi,-72.14556,5.562222,2,Apteronotini,
5000009386,Apteronotus_leptorhynchus,-59.21163,5.069417,2,Apteronotini,
5000009398,Apteronotus_macrostomus,-73.57011,4.26521,2,Apteronotini,
5000009421,Apteronotus_milesi,-76.47614,3.301467,2,Apteronotini,
5000009428,Apteronotus_rostratus,-78.62182,9.041017,2,Apteronotini,
5000009434,Apteronotus_rostratus,-76.70106,5.133,2,Apteronotini,
5000009441,Apteronotus_spurrellii,-76.70106,5.133,2,Apteronotini,
5000096145,Platyurosternarchus_crypticus,-59.68619,3.3256,2,Platyurosternarchini,
5000096146,Platyurosternarchus_crypticus,-59.661,3.315,2,Platyurosternarchini,
5000096147,Platyurosternarchus_crypticus,-59.48528,4.053889,2,Platyurosternarchini,
5000096149,Platyurosternarchus_crypticus,-59.6862,3.3256,2,Platyurosternarchini,
5000096179,Platyurosternarchus_macrostoma,-59.4854,4.05399,2,Platyurosternarchini,
5000096181,Platyurosternarchus_macrostoma,-72.54777,4.264943,2,Platyurosternarchini,
5000096182,Platyurosternarchus_macrostoma,-69.1283,-12.45221,2,Platyurosternarchini,
5000117395,Sternarchorhynchus_mendesi,-63.61667,9.616667,2,Sternarchorhynchini,
5000117458,Sternarchorhynchus_roseni,-67.3,8.866667,2,Sternarchorhynchini,
5000117465,Sternarchorhynchus_severii,-61.45,2.95,2,Sternarchorhynchini,
5000117472,Sternarchorhynchus_stewarti,-77.34,-4.9483,2,Sternarchorhynchini,
5000117475,Sternarchorhynchus_stewarti,-77.89,-4.66,2,Sternarchorhynchini,
5000117482,Sternarchorhynchus_taphorni,-76.383,-8.5,2,Sternarchorhynchini,
5000117484,Sternarchorhynchus_taphorni,-76.38306,-8.499722,2,Sternarchorhynchini,
5000117485,Sternarchorhynchus_taphorni,-76.3831,-8.4997,2,Sternarchorhynchini,
5000009146,Apteronotus_acidops,-50.22806,-23.04444,1,Apteronotini,
5000009148,Apteronotus_acidops,-51,-20.5,1,Apteronotini,
5000009152,Apteronotus_albifrons,-61.59586,4.42296,1,Apteronotini,
5000009183,Apteronotus_albifrons,-62.9,-2.852778,1,Apteronotini,
5000009185,Apteronotus_albifrons,-73.07,3.97,1,Apteronotini,
5000009189,Apteronotus_albifrons,-55.50833,-1.875,1,Apteronotini,
5000009198,Apteronotus_albifrons,-65.30833,-16.75,1,Apteronotini,
5000009201,Apteronotus_albifrons,-74.50139,-5.335639,1,Apteronotini,
5000009211,Apteronotus_albifrons,-57.75,4.78,1,Apteronotini,
5000009213,Apteronotus_albifrons,-78.667,-4.933,1,Apteronotini,
5000009214,Apteronotus_albifrons,-78.467,-4.3,1,Apteronotini,
5000009218,Apteronotus_albifrons,-78.517,-4.333,1,Apteronotini,
5000009220,Apteronotus_albifrons,-54.536,2.269,1,Apteronotini,
5000009222,Apteronotus_albifrons,-48.475,-1.308333,1,Apteronotini,
5000009224,Apteronotus_albifrons,-53.99889,4.690278,1,Apteronotini,
5000009225,Apteronotus_albifrons,-74.56667,-8.4,1,Apteronotini,
5000009231,Apteronotus_albifrons,-73.47502,3.88903,1,Apteronotini,
5000009232,Apteronotus_albifrons,-71.08306,5.233482,1,Apteronotini,
5000009237,Apteronotus_albifrons,-66.28,-14.92,1,Apteronotini,
5000009240,Apteronotus_albifrons,-62.36667,-7.283333,1,Apteronotini,
5000009241,Apteronotus_albifrons,-58.25615,6.696678,1,Apteronotini,
5000009242,Apteronotus_albifrons,-55.95,-1.75,1,Apteronotini,
5000009244,Apteronotus_anu,-71.4175,8.817778,1,Apteronotini,
5000009245,Apteronotus_anu,-70.93333,9.816667,1,Apteronotini,
5000009337,Apteronotus_caudimaculosus,-56.415,-19.611,1,Apteronotini,
5000009338,Apteronotus_caudimaculosus,-54.80783,-19.38583,1,Apteronotini,
5000009379,Apteronotus_ferrarisi,-68.78389,10.50222,1,Apteronotini,
5000009387,Apteronotus_leptorhynchus,-59.233,5.3,1,Apteronotini,
5000009396,Apteronotus_macrostomus,-73.66667,4.133333,1,Apteronotini,
5000009399,Apteronotus_macrostomus,-73.47502,3.88903,1,Apteronotini,
5000009400,Apteronotus_macrostomus,-73.50701,3.914523,1,Apteronotini,
5000009430,Apteronotus_rostratus,-73.96667,9,1,Apteronotini,
5000009426,Apteronotus_rostratus,-75.875,4.753333,1,Apteronotini,
5000009440,Apteronotus_rostratus,-76.65042,5.582586,1,Apteronotini,
5000009427,Apteronotus_rostratus,-78.9743,9.2264,1,Apteronotini,
5000009431,Apteronotus_rostratus,-78.97738,9.060727,1,Apteronotini,
5000009436,Apteronotus_rostratus,-76.79351,5.50023,1,Apteronotini,
5000009437,Apteronotus_rostratus,-77.817,7.85,1,Apteronotini,
5000009439,Apteronotus_rostratus,-77.68333,8.683333,1,Apteronotini,
5000009442,Apteronotus_spurrellii,-76.62413,5.30569,1,Apteronotini,
5000096144,Platyurosternarchus_crypticus,-59.77544,3.11432,1,Platyurosternarchini,
5000096148,Platyurosternarchus_crypticus,-60.63444,2.486389,1,Platyurosternarchini,
5000096158,Platyurosternarchus_macrostoma,-72.96667,-4.416667,1,Platyurosternarchini,
5000117264,Sternarchorhynchus_britskii,-50.23306,-20.26,1,Sternarchorhynchini,
5000117271,Sternarchorhynchus_chaoi,-63.30639,-9.895278,1,Sternarchorhynchini,
5000117282,Sternarchorhynchus_chaoi,-63.61472,-8.808333,1,Sternarchorhynchini,
5000117327,Sternarchorhynchus_galibi,-54.65,3.566667,1,Sternarchorhynchini,
